GeneSymbol,log2FoldChange,padj,DE
Aasdhppt,-0.04381835661806899,0.7044058664936025,NO
Aatf,0.08909804282892346,0.36934344937883967,NO
Abat,-0.05660982281362294,0.8971928030647913,NO
Abca1,-0.20340343090191698,0.3661656928833451,NO
Abca12,-0.19733420089047138,0.1773984158076821,NO
Abca2,-0.3626002458446599,4.1996004331024383e-4,DOWN
Abca3,0.013608526453937888,0.93543657777314,NO
Abca4,0.14197577538209322,0.6669281881150114,NO
Abca5,-0.07555126312556484,0.7033347461349643,NO
Abca7,-0.25891182986900363,0.013586913889411821,DOWN
Abca8b,-0.1415365312770157,0.7642982529809714,NO
Abcb10,-0.15132180490428013,0.17210263662199773,NO
Abcb11,0.18616409620667607,0.7647976628804046,NO
Abcb1b,-0.2767182382831253,0.026123832425987564,DOWN
Abcb7,-0.08409541216753585,0.5357398569683329,NO
Abcb8,-0.0891340786893393,0.4805811523469108,NO
Abcb9,-0.05479314462448157,0.8984281573349627,NO
Abcc1,-0.10745851547022589,0.18530756054489783,NO
Abcc10,-0.3114072027528975,0.13130769892648292,NO
Abcc3,-0.4963585228053536,0.26764213913633467,NO
Abcc4,-0.04356639738360489,0.8443283299168455,NO
Abcc5,-0.3304963285208764,1.1148909493395968e-4,DOWN
Abcd1,0.18100418126327833,0.5827089303737183,NO
Abcd3,-0.14121586792077936,0.14386919607020696,NO
Abcd4,-0.3131321955040133,0.01595473253440916,DOWN
Abce1,-0.060133336265616136,0.46444421788889106,NO
Abcf1,0.04368370619471304,0.5486491664500988,NO
Abcf2,0.029699069195026285,0.7052020201436836,NO
Abcf3,-0.020067724524890116,0.8612427651919318,NO
Abcg1,-0.15178217016906886,0.7125133865713918,NO
Abcg2,-0.2857239437748197,0.002267149111550739,DOWN
Abcg4,-0.5347997548848035,0.2707682741695777,NO
Abhd1,-0.0549268289765379,0.9400862293385598,NO
Abhd10,-0.06363202268027983,0.8283894246695763,NO
Abhd11,-0.16928804624334223,0.10089681693372474,NO
Abhd11os,-0.11530992873747098,0.8344120209055333,NO
Abhd12,-0.169342596256135,0.10219247262774243,NO
Abhd12b,-0.6565039316116401,0.36027086537263237,NO
Abhd13,-0.15472470798241905,0.031952812493674425,DOWN
Abhd14a,-0.22919281066269004,0.18517721686074318,NO
Abhd14b,-0.2801497542100264,0.14618912311254997,NO
Abhd15,0.6587348600482565,0.3393731565296644,NO
Abhd16a,-0.040495936604593094,0.7403775684612851,NO
Abhd17a,0.149760574948187,0.1388301390533359,NO
Abhd17b,0.023433362232122903,0.8770418525001378,NO
Abhd17c,-0.05355968348704124,0.7538713338723997,NO
Abhd18,-0.20951220936179898,0.5603968122640312,NO
Abhd2,0.03946689021330549,0.738027112766755,NO
Abhd4,0.004045730446846454,0.9722428361770037,NO
Abhd5,-0.09371386138580426,0.5127961961855949,NO
Abhd6,-0.20622637583874556,0.24577002479526283,NO
Abhd8,0.2997961364004116,0.028227528842230162,UP
Abi1,0.008524936811305029,0.9383561180451435,NO
Abi2,-0.019970442781310587,0.9435557052779513,NO
Abi3,0.07503028928483338,0.9155169292404338,NO
Abitram,0.011163879672291306,0.9413356396375105,NO
Abl1,0.11598042419668177,0.05193527626509998,NO
Abl2,0.12973092063673897,0.11398803443453281,NO
Ablim1,-0.23197084244538899,0.13603525724105425,NO
Ablim2,1.0308870986212912,0.2950976848967046,NO
Ablim3,0.012799550790693117,0.9693310451490881,NO
Abr,0.1347958573330238,0.1915180375738923,NO
Abracl,0.24181219975317114,3.567906270001786e-5,UP
Abraxas1,-0.1965997988021885,0.23137013717149837,NO
Abraxas2,0.049179483242300176,0.6795820821678997,NO
Abt1,0.008424711677419336,0.9686029134401363,NO
Abtb1,-0.12873444471868484,0.5061415442315546,NO
Abtb2,0.22747294979894028,0.005588886489317852,UP
Acaa1a,-0.01326737068418624,0.9128786299922682,NO
Acaa1b,0.44236896040882856,0.570133687097926,NO
Acaa2,-0.23301485728045077,0.012581452887581893,DOWN
Acaca,-0.041916974470616875,0.6350315414564319,NO
Acacb,0.24518148602196144,0.757469852915076,NO
Acad10,-0.15083850866544074,0.40254414174834835,NO
Acad11,-0.1798934744383338,0.05191534590931416,NO
Acad12,-0.09638118736012352,0.7646362722757453,NO
Acad8,-0.13188948254358984,0.3805755306110203,NO
Acad9,-0.35649593346990055,8.50486922545301e-5,DOWN
Acadl,0.11299527943188138,0.25911459799970715,NO
Acadm,-0.060423875406372195,0.6428438559899734,NO
Acads,0.0555798590014334,0.7363084987103747,NO
Acadsb,-0.09009769596687858,0.37225829408535477,NO
Acadvl,-0.09335353715509757,0.34559676962174907,NO
Acap2,-0.1249521183244008,0.15388296634313836,NO
Acap3,-0.25283516916782,0.006139735295656675,DOWN
Acat1,-0.18471440689810628,0.05919483095774004,NO
Acat2,0.017550743787678173,0.9346555365570816,NO
Acat3,0.23642297626602182,0.7645660172126236,NO
Acbd3,-0.042557599436290415,0.6776878764720544,NO
Acbd4,-0.14575226078748157,0.43570840333758265,NO
Acbd5,-0.16207797540389549,0.07477959470747345,NO
Acbd6,0.05270812633199287,0.693440908106084,NO
Accs,0.30365351795024836,0.5827089303737183,NO
Acd,-0.03187515162293668,0.8948760759787253,NO
Ace2,-0.8027861550714982,0.008246048971684931,DOWN
Acer1,-0.552344462315102,0.08622179128209714,NO
Acer2,-0.14478378109426532,0.1882226164995179,NO
Acer3,-0.05325083156974092,0.6041609545300232,NO
Acin1,-0.0365109892863545,0.5799002422338889,NO
Ackr3,-0.2172143643060788,0.5742655305894919,NO
Ackr4,-0.03671202274865414,0.9615555574247583,NO
Acly,-0.006875566103461735,0.9589917583545264,NO
Aco1,0.153333910108768,0.09703243309895962,NO
Aco2,0.021806270376467554,0.8509034620877035,NO
Acot1,-0.16050021304527984,0.5385774478665055,NO
Acot11,0.3726367659834243,0.3362017855260262,NO
Acot13,-0.07265181598538717,0.6082860941836602,NO
Acot2,0.16212083192917165,0.2092500556248908,NO
Acot4,0.6464497962870072,0.14679521187290112,NO
Acot6,-0.23909225181804278,0.4893798353504518,NO
Acot7,0.7770580764495605,0.002305147424107335,UP
Acot8,-0.26353545011086166,0.011240167327374607,DOWN
Acot9,0.14041092553620757,0.05341470188501664,NO
Acox1,-0.0788752533402834,0.527745547988211,NO
Acox2,0.45918176026728474,0.5088564801691872,NO
Acox3,-0.2885009365860499,0.0048123998956596725,DOWN
Acp1,0.06674372605000263,0.5279691884568711,NO
Acp2,-0.00978469526518336,0.9601260647708909,NO
Acp5,-0.2140567742264085,0.07753044571812201,NO
Acp6,-0.15850148445647497,0.09919963502124335,NO
Acp7,-0.4052263799963851,0.3994729173353118,NO
Acpp,-0.3564748314929765,0.08223900960043624,NO
Acrbp,-0.8672844023438423,0.0058935206674416915,DOWN
Acsbg1,-0.2196755041991445,0.20772564446349087,NO
Acsf2,0.008482823255484427,0.9799412849575826,NO
Acsf3,0.050026432789263206,0.7613828149115832,NO
Acsl1,-0.556543477308735,3.3237791367932547e-7,DOWN
Acsl3,0.09678311078296079,0.459477201301379,NO
Acsl4,0.3694381895482139,7.540785537642066e-5,UP
Acsl5,-0.2092237574108475,0.0020477952508219086,DOWN
Acss2,-0.1922367502366878,0.4758990040372953,NO
Acta1,0.8681289010653629,0.006132384320550304,UP
Acta2,0.7904805068415527,2.547478913380462e-22,UP
Actb,0.5448775295456786,3.903863874885351e-30,UP
Actg1,0.25760589764847225,9.396462917890731e-5,UP
Actg2,0.7971749312389805,0.0015581209543128025,UP
Actg-ps1,0.9928394923348728,0.003595986197387805,UP
Actl6a,0.07381089361999504,0.36951814877608896,NO
Actn1,0.4986084075185214,2.2588703539384063e-25,UP
Actn4,0.17378418803329285,9.786654913969646e-6,UP
Actr10,0.06206534168796903,0.535408097239975,NO
Actr1a,-0.017745577004654543,0.8571524727489646,NO
Actr1b,0.09038289957897562,0.292025645552322,NO
Actr2,0.061880775619493934,0.36222335400978667,NO
Actr3,0.15906101310506862,2.6562231547537285e-4,UP
Actr3-ps,0.48213436151402644,0.06428634321898823,NO
Actr5,-0.07363579164257589,0.7210262076456525,NO
Actr6,-0.16895295318822787,0.45640934825112434,NO
Actr8,0.12093116951664276,0.1485783333793829,NO
Acvr1,0.13162475483464992,0.1815696927515453,NO
Acvr1b,-0.06298457967748095,0.46451478285600933,NO
Acvr2a,-0.21718058007094793,0.039638168445956086,DOWN
Acvr2b,0.05971710198342704,0.8647250116389665,NO
Acvrl1,0.24070201130208815,0.2609827536281678,NO
Acy1,-0.011372128987965429,0.9567429133470703,NO
Acy3,-0.12513970633602833,0.7348037126105335,NO
Acyp1,0.10760954273452357,0.5839439334914496,NO
Ada,-0.02965451607044183,0.9480064853412814,NO
Adal,-0.19290123575027404,0.3511576950748785,NO
Adam10,-0.058450133294918466,0.5323073658256421,NO
Adam12,0.4837923572793862,3.308829294160053e-5,UP
Adam15,-0.19394198610844773,0.09376365423489162,NO
Adam17,-0.048491068365183146,0.5284840742232713,NO
Adam1a,-1.0775707324065937,0.09439029554795066,NO
Adam8,0.10031926138037918,0.38607054982690325,NO
Adam9,0.01722138874304762,0.8713632847007872,NO
Adamts1,-0.47622031430926753,2.8111714579617797e-5,DOWN
Adamts10,0.3271217955446682,0.6766903030238659,NO
Adamts15,0.33942135167778736,0.049838988469293515,UP
Adamts17,0.07314069370393257,0.8569715810886414,NO
Adamts20,0.362350710691939,0.5789463920396661,NO
Adamts4,1.0812023401135553,0.010844168799395294,UP
Adamts5,-0.006548974914347057,0.9904032899376569,NO
Adamts6,0.4835129216835186,0.094304813576775115,NO
Adamts7,0.18607444166045659,0.751336935223229,NO
Adamts9,-0.06572183853850312,0.9071632948229414,NO
Adamtsl4,0.17899644983010513,0.5574242206293971,NO
Adamtsl5,-0.20234552995699456,0.11320471397446899,NO
Adap1,-0.398300455466562,0.534875833173649,NO
Adar,0.029610112144654827,0.8024614607172147,NO
Adarb1,-0.04022370823831663,0.7957977134015732,NO
Adat1,-0.2341901905050991,0.08447132057543126,NO
Adat2,0.05947987233415177,0.7413744906940336,NO
Adck1,-0.08263023714968032,0.5445902204748437,NO
Adck2,-0.254127174730243,0.027774592694793807,DOWN
Adck5,-0.19063757320223945,0.20267563626715637,NO
Adcy1,0.3757239074972128,0.636257450978485,NO
Adcy2,0.2397590089993928,0.7476768181195936,NO
Adcy3,-0.28679303002070516,0.014025800360398273,DOWN
Adcy6,-0.11607892560700937,0.5125226457032962,NO
Adcy7,0.08710490637658268,0.8723248435449169,NO
Adcy9,0.06104931571464378,0.806940808339963,NO
Add1,0.1354811295309411,0.0022594430323344887,UP
Add3,0.08512893712799083,0.5155504051869952,NO
Adgb,0.10586190341475157,0.9073171399549733,NO
Adgra2,-0.0363123310453069,0.9509001431744516,NO
Adgra3,-0.016908842806847367,0.9281581164756458,NO
Adgrd1,0.5622208141253272,0.09300508535082527,NO
Adgre5,0.1456845378549017,0.4975762260968525,NO
Adgrf2,-0.5747869537273979,0.0015080030591161802,DOWN
Adgrf4,-0.32930703591696286,0.008549678451462418,DOWN
Adgrf5,-0.008426572529659941,0.9941967060391875,NO
Adgrg1,-0.11676042219989305,0.36222335400978667,NO
Adgrg2,-0.1951311018619938,0.40254414174834835,NO
Adgrg6,0.48405819204545214,1.4996919571226269e-5,UP
Adgrl1,-0.05940616713414932,0.7989925909711528,NO
Adgrl2,-0.2466975924850826,0.09643743286437995,NO
Adh5,-0.06311317192735219,0.5122351586724646,NO
Adh7,0.25671903652786143,0.34572110040427695,NO
Adi1,-0.05865993692726579,0.6291328671799595,NO
Adipor1,0.04354129053063365,0.6233257492684623,NO
Adipor2,-0.10742150910883957,0.27660246032470215,NO
Adk,-0.15926036376542982,0.2255979299693693,NO
Adm,0.3482125222396037,0.004010177984367329,UP
Adm2,0.3337240456957158,0.011881506706945988,UP
Adnp,0.12959301605708656,0.630349815719013,NO
Adnp2,-0.03821361064851776,0.7320287943278814,NO
Ado,0.008339883481687686,0.955611804076597,NO
Adora2b,0.16894406243566426,0.4331447400535968,NO
Adpgk,-0.38405081292405496,1.2332964515486754e-5,DOWN
Adprh,0.08716265132844304,0.4665272849328435,NO
Adprm,-0.003676419039234116,0.9870503790268702,NO
Adprs,-0.11293967322958713,0.4247547806770122,NO
Adrb1,0.17060350536191896,0.7467646393387117,NO
Adrb2,0.04193204834161956,0.8401703666229682,NO
Adrm1,0.0834145178808964,0.42403938436011523,NO
Adsl,0.0771552712366877,0.4569834483117152,NO
Adss,-0.06057113009426332,0.543743940608356,NO
Adtrp,-0.3414762234405106,0.016842955723642992,DOWN
Aebp1,0.1665901567181506,0.5758896377488096,NO
Aebp2,0.04262995083060153,0.604386681582884,NO
Aen,-0.10482475218595512,0.32877052825748426,NO
AF357399,-0.3083570427194942,0.644328220406703,NO
Afap1,0.1621978123483687,0.06712208661607089,NO
Afap1l1,0.2909491687821781,0.15230780136648192,NO
Afap1l2,-0.021251899696333808,0.8989154118384706,NO
Afdn,0.15351680678351667,0.03631241868349664,UP
Aff1,0.2252536242910892,1.5036063696852658e-4,UP
Aff3,-0.021297262316314607,0.9537257104926704,NO
Aff4,0.1304566527453488,0.06550954334375177,NO
Afg1l,-0.008498638911232143,0.9636660909122285,NO
Afg3l1,0.07259419304821581,0.38862685824100757,NO
Afg3l2,-0.07445684360428463,0.30757212989565114,NO
Afmid,0.6414448268731702,0.1715167057319949,NO
Aftph,-0.0941066923705523,0.2820165117372668,NO
Aga,-0.14628777571724083,0.17694765590298414,NO
Agap1,0.10525245938384684,0.1513217904264933,NO
Agap3,0.07971085352793571,0.2926702764358943,NO
Agbl3,-0.4854012992001127,0.07634586778314602,NO
Agbl5,0.04051173038474833,0.8779054708348986,NO
Agfg1,0.003822337921909944,0.9744110315698052,NO
Agfg2,-0.047867084641083385,0.8737136543003966,NO
Aggf1,-0.08237338909151441,0.36222335400978667,NO
Agk,0.044660354579524615,0.8304742793323703,NO
Agl,0.09916622713084856,0.5054435365211716,NO
Ago1,0.04801117763421002,0.6909221196616208,NO
Ago2,0.16640950061618642,0.009100654442649127,UP
Ago3,-0.07290444532705861,0.6076347385418752,NO
Ago4,-0.34473315868621685,0.02912727169799438,DOWN
Agpat1,0.20740487927411563,0.0020332295896169352,UP
Agpat2,-0.009189633807138458,0.9592953239829097,NO
Agpat3,-0.2155287373686,0.057329590649373256,NO
Agpat4,-0.5257770443309033,0.03300202183828566,DOWN
Agpat5,-0.1476784973427907,0.1210496450943651,NO
Agps,0.16119257609042134,0.043945574478579996,UP
Agrn,0.01495888604592299,0.9234304427159197,NO
Agrp,-0.15315116277408605,0.4557146042159545,NO
Agtpbp1,-0.05588481421634055,0.7498002637972049,NO
Agtrap,0.0687125875370358,0.543743940608356,NO
Ahctf1,-0.009818695557845487,0.9245765322031193,NO
Ahcy,0.1196925143404167,0.3633380749679984,NO
Ahcyl1,-0.060951558237201886,0.3861491323604224,NO
Ahcyl2,-0.03742399275799415,0.7515535512413347,NO
Ahdc1,0.056532955162766754,0.6471837133532684,NO
Ahi1,-0.027511971770681532,0.9240989944669018,NO
Ahnak,0.025999272564680175,0.8567933545913855,NO
Ahnak2,-0.3351770701814336,4.049043971086242e-6,DOWN
Ahr,-0.31454156364926766,0.004351066335452472,DOWN
Ahrr,0.8380688239744561,0.12149050765735064,NO
Ahsa1,-0.0260038316901958,0.8394853112215667,NO
Ahsa2,0.2271232561082245,0.10857904046798424,NO
AI413582,-0.20622625226335403,0.26455586963904526,NO
AI429214,-0.25059472127021815,0.36053479849352454,NO
AI480526,-0.8301070110822492,2.100680045445374e-6,DOWN
AI506816,0.041294497422858206,0.8155836082781092,NO
AI597479,-0.06049743786376258,0.6059724277889955,NO
AI661453,0.17383768993221024,0.06364288289862083,NO
AI837181,0.12107436575641896,0.3800022429142123,NO
AI854703,0.5179035743466234,0.46328474213541926,NO
AI987944,-0.17682000208505458,0.34774224765942535,NO
Aida,0.08453238408358878,0.2864651205206457,NO
Aif1l,-0.12228491755544538,0.8039971177595253,NO
Aifm1,0.08334150603644688,0.6145068876751808,NO
Aifm2,0.2552046159216889,0.10909666076921581,NO
Aig1,0.07113343855513274,0.5825424804819136,NO
Aim2,-0.006957223809333261,0.9915980753721995,NO
Aimp1,-0.03906680446092343,0.6994898366835665,NO
Aimp2,0.0937864480820617,0.4268002594475533,NO
Aip,0.023194128991968384,0.8922073255417118,NO
Aipl1,0.23354289272340845,0.7243824808872636,NO
Airn,-0.7648962956233124,0.06395470943677133,NO
Ajuba,0.09184841576358911,0.21101421155819117,NO
Ak1,0.20269514489466547,0.06609846287270892,NO
Ak2,-0.14371502141883838,0.10268689528146024,NO
Ak3,-0.24129405681117472,0.11398803443453281,NO
Ak4,-0.042060687185251015,0.7792052015527644,NO
Ak6,0.07540171171623963,0.5666353153202348,NO
Akap1,-0.04917302184234287,0.7197013346940309,NO
Akap10,-0.007437359437006917,0.9592587153009178,NO
Akap11,-0.08472750071887103,0.42040107521170994,NO
Akap12,0.9351086787738498,5.287084835726909e-17,UP
Akap13,0.09520999939597051,0.38245757438898864,NO
Akap17b,-0.018287866284893796,0.9459280149221088,NO
Akap6,0.23477930759563098,0.3996127127449835,NO
Akap7,0.20317225471117983,0.45635703692008267,NO
Akap8,-0.2039409140537559,0.002912980435401522,DOWN
Akap8l,-0.16380731767667295,0.26144814713948966,NO
Akap9,-0.09799729354120387,0.2162036729478185,NO
Akip1,-0.08572572733209549,0.5088564801691872,NO
Akirin1,0.05690876858697972,0.5875546432677654,NO
Akirin2,0.001971400972989257,0.98508867009354,NO
Akna,0.5974586116985483,0.007429352718266218,UP
Aknad1,-0.0998467478223775,0.7782603444635043,NO
Akr1a1,0.12221296623830187,0.020811321595572845,UP
Akr1b10,0.04187713794940825,0.8845735434041601,NO
Akr1b3,0.1742858345798828,0.26076745569321924,NO
Akr1b8,0.2908556387696368,0.06300139055255545,NO
Akr1d1,-0.2242221567051506,0.7436714030916495,NO
Akr1e1,-0.0015231036501443973,0.9941967060391875,NO
Akr7a5,-0.051234310349208376,0.7248785574689648,NO
Akt1,0.15147709675905555,0.00261324305473945,UP
Akt1s1,0.02428886696187403,0.8716951970860757,NO
Akt2,0.0038866917941713106,0.9770237357401247,NO
Akt3,0.3049668992506285,0.20030563550457903,NO
Aktip,0.09532321142473282,0.4254374328890321,NO
Alad,-0.06201842487794675,0.8334174019415691,NO
Alas1,-0.032533526739273295,0.8583845595462508,NO
Alcam,-0.008047503376419378,0.973438120282504,NO
Aldh16a1,-0.04488316325487661,0.6796991098604768,NO
Aldh18a1,0.0652749750902897,0.429736449196328,NO
Aldh1a1,0.5898389531171789,0.44675248105388266,NO
Aldh1a3,0.43370159204260267,0.12266970531996733,NO
Aldh1a7,-0.646915073356383,0.2818694445892824,NO
Aldh1b1,0.4532710372814138,0.5545451931541486,NO
Aldh1l1,0.09200135814177818,0.5854912138527952,NO
Aldh1l2,0.17213126629370648,0.18492063313880938,NO
Aldh2,-0.004882827516602951,0.971633193883419,NO
Aldh3a2,0.11263347112380533,0.26222739787684524,NO
Aldh3b1,0.07475784895316534,0.9323700063438147,NO
Aldh3b2,-0.3332597674291978,0.24695531226974551,NO
Aldh3b3,-0.6319623813309732,0.040894965939914193,DOWN
Aldh4a1,-0.08404565506695204,0.45327829218198373,NO
Aldh5a1,0.037105038530613615,0.8692268503298465,NO
Aldh6a1,-0.1841570088470703,0.2176061264696139,NO
Aldh7a1,0.22646939755727405,0.06983407239716072,NO
Aldh9a1,0.05357202137439593,0.6209675488997272,NO
Aldoa,0.08269738668788684,0.14986280969285146,NO
Aldoc,-0.17916793714565865,0.20159539035145485,NO
Alg1,-0.11448728649862608,0.291559198584312,NO
Alg10b,0.0771014035608589,0.3709357042784821,NO
Alg11,-0.07629974184370181,0.5889025963599767,NO
Alg12,-0.30860721012469805,0.03369948977197514,DOWN
Alg13,-0.08197602517373936,0.7246744778242091,NO
Alg14,0.011468263763284716,0.9525863401824533,NO
Alg2,0.11384446355150592,0.44630417907929,NO
Alg3,-0.2794756301759446,0.05531684761185166,NO
Alg5,-0.11044278272418426,0.35616614548552467,NO
Alg6,-0.3238215039307894,0.05759231056203302,NO
Alg8,-0.0558144368160246,0.7856104431365311,NO
Alg9,-0.006879675305921029,0.9605172649579613,NO
Alkbh1,-0.4042505752036452,5.665595040724805e-4,DOWN
Alkbh2,0.031356337285036874,0.9355427845121405,NO
Alkbh3,-0.04886518737513374,0.837178270955198,NO
Alkbh4,0.01577865350605604,0.9526425328690706,NO
Alkbh5,0.13109495448303213,0.09116468143671806,NO
Alkbh6,-0.06545999427542504,0.7197013346940309,NO
Alkbh7,0.07885889982264538,0.8148993554595921,NO
Alkbh8,-0.05722398375721612,0.6919283823703973,NO
Alms1,0.13115761145838012,0.6775609967233118,NO
Alox12,0.6987942027805517,0.0033890175026221685,UP
Alox12b,-0.19888166623822792,0.676684649286792,NO
Aloxe3,-0.3842773041730301,0.1767499053462578,NO
Alpk1,-0.16543072542139012,0.38847301486968344,NO
Alpl,-0.5139227255734875,0.5944627775378369,NO
Als2,0.14594913108462246,0.07904942871155048,NO
Als2cl,-0.1913142004686123,0.1049458021937866,NO
Alyref,0.12034667058918301,0.4399224873211226,NO
Alyref2,-0.32828385081721356,0.6035107814055963,NO
Amacr,0.10170174020127072,0.7125133865713918,NO
Ambra1,-0.04814044942343228,0.6641723897722213,NO
Amd1,0.09099180624344548,0.19384185845612312,NO
